"","Trajectory","trends","ci"
"Run4_120703409056541",0.123601513945964,-0.678188999211732,0.0856119949090187
"Run4_120703409580963",1.48038177079072,1.14062131311569,0.224895744359451
"Run4_120703423990708",1.44846805047978,1.30904776042568,0.197684038122216
"Run4_120703424252854",0.760959963906195,0.541246227893889,0.0738822304237206
"Run4_120703436876077",0.352758389605703,-0.673655204917725,0.0922292829944836
"Run4_120703455025387",0.643129464441557,-0.169852755593763,0.0720430262247004
"Run4_120726911638237",0.703149407358724,0.174374138505285,0.0722069056604999
"Run4_120726912355038",0.850245590692146,1.15138634229861,0.082372205454906
"Run4_120726924974443",0.830560055524899,1.04648692518454,0.0810025864951758
"Run4_120726924978030",0.635169114115837,-0.207362941650861,0.0719703802919879
"Run4_120726943295348",1.49940870587487,1.03192652252665,0.242384479772436
"Run4_120726943845302",1.28226151584349,1.90711378905509,0.104638219915542
"Run4_120772961130853",0.437858210480498,-0.724067957112133,0.088790174372764
"Run4_120786758780660",0.531689371032188,-0.616908641272688,0.0861871011256909
"Run4_120786786086116",0.388760482186983,-0.695939585962028,0.0902445809962842
"Run4_120786804205803",0.703018260608022,0.17357624472203,0.0722011279398525
"Run4_120786804401973",0.650774179487052,-0.133546735803828,0.072044799388224
"Run4_120797898099934",0.852100618352933,1.16056836428003,0.0824618898916219
"Run4_120797925428019",0.545084432782146,-0.576430520088778,0.083328671640531
"Run4_120797944462237",0.465462780001769,-0.723164511095858,0.089285732725226
"Run4_120797945084765",0.330165192644722,-0.668257355076541,0.0923650247901586
"Run4_121202296875939",0.127568461192407,-0.678977873103245,0.0844785006141733
"Run4_121202311609131",1.37631878558441,1.62596813342026,0.146649665128319
"Run4_121202323408629",1.13112931553499,2.04952803341191,0.0898789329079995
"Run4_121202323971293",1.35294017751584,1.70975380411238,0.133486241666532
"Run4_121276814544302",0.564109543865072,-0.510913413482468,0.0788402880990085
"Run4_121276814768869",0.422163619880144,-0.717734588763051,0.0888753216695084
"Run4_121319782803691",0.573103609704208,-0.477046573839633,0.0768787542956151
"Run4_121338017995180",0.259002845843068,-0.6873416993175,0.0849292292053894
"Run4_121339869292318",1.29448561756563,1.87897504670285,0.108430060145461
"Run4_121339869579045",0.0624682829353451,-0.661841108952617,0.116505998381482
"Run4_121339884197670",0.298062144437483,-0.677786574077699,0.0897001849225352
"Run4_121339897375467",0.538588849592093,-0.596684685737279,0.0847846669696191
"Run4_121339915976030",0.699480328841685,0.151863922851614,0.0720497225391531
"Run4_121742672218843",0.546824273848166,-0.570813512302189,0.0829237586749704
"Run4_121742684731182",0.540435573932378,-0.591043358296611,0.0843815418843743
"Run4_121812464876332",0.684487166219123,0.0577947667619499,0.0716269269902318
"Run4_121812477504803",0.707824113828104,0.202419364866484,0.0724147050412277
"Run4_121812477659372",0.642777536223868,-0.1715182319357,0.0720407810459845
"Run4_121812496627629",0.736592523459418,0.369550659949614,0.0731614484355312
"Run4_121826140407589",0.410825742466762,-0.711163980180729,0.0891725649873151
"Run4_121826154859894",0.11060366619202,-0.675402227121209,0.0900638409709292
"Run4_121826167679902",0.904163247523988,1.40979046846941,0.0841664856633496
"Run4_121826168138163",0.474251531485593,-0.718566982513522,0.0894717225186958
"Run4_121826168195803",1.45164668869027,1.29305118622895,0.200272299664668
"Run4_121826187070251",0.540401143337813,-0.59114939736605,0.0843891464689712
"Run4_121879156964651",0.104834270916852,-0.674059062150842,0.0924090666624534
"Run4_121896068106075",0.944148420048304,1.58511885580122,0.085187732125302
"Run4_121896068373812",0.731167035996131,0.335202697857077,0.0730716673502826
"Run4_121896095574750",1.22776353357588,2.00219254866611,0.0934587049667947
