"","Trajectory","trends","ci"
"Run4_120703409056541",0.123600619556506,-2.38158760943253,0.128970268149838
"Run4_120703436876077",0.352927986100357,-2.08243350274748,0.160272680327512
"Run4_120703455025387",0.628207596084087,-0.177845937418946,0.162061098563911
"Run4_120726924978030",0.622647647865772,-0.206134015668172,0.158954922366519
"Run4_120772961130853",0.437417121061896,-1.75973413079545,0.159056585059373
"Run4_120786758780660",0.530385104695915,-0.962199607460518,0.134637623915883
"Run4_120786786086116",0.388979113782736,-1.98013135300103,0.15640218187768
"Run4_120786804401973",0.630941047470666,-0.163409598435798,0.163698483590802
"Run4_120797925428019",0.543287385044258,-0.831600580497393,0.133707489301331
"Run4_120797944462237",0.465287910691168,-1.56248317678295,0.15294018484644
"Run4_120797945084765",0.33102622203907,-2.13602439490809,0.16483127609128
"Run4_120864498109163",1.41483275566541,-2.05743212879627,0.203324494018276
"Run4_121202296407845",1.43523323983771,-2.16420104097999,0.194005373039392
"Run4_121202296875939",0.127568314410547,-2.38220022824389,0.128458929459885
"Run4_121276814544302",0.562101565332093,-0.640219503419302,0.135293321665452
"Run4_121276814768869",0.423248770271276,-1.83838239063919,0.158967794358424
"Run4_121319782803691",0.571146493433688,-0.548873651519194,0.137458286401285
"Run4_121338017995180",0.259841051559629,-2.29066713714183,0.158477297765876
"Run4_121339869579045",0.0624679340654331,-2.35188898915299,0.176950565822628
"Run4_121339870034742",1.45289341938186,-2.25377937841098,0.186911012677964
"Run4_121339884197670",0.29829516334528,-2.21873012809753,0.165566200884719
"Run4_121339897375467",0.544233014202716,-0.821984016394325,0.133699842186197
"Run4_121742672218843",0.545865172156837,-0.805378137491318,0.13370729425599
"Run4_121742684731182",0.538972290581086,-0.87542538723463,0.133851023346172
"Run4_121812477659372",0.627550119110248,-0.181256956352101,0.161678739143682
"Run4_121826140407589",0.411603379677677,-1.8933814547156,0.157997451353595
"Run4_121826154859894",0.110604107801947,-2.37829749793712,0.132564765620586
"Run4_121826168138163",0.473098054206012,-1.4988652887449,0.150436893360203
"Run4_121826187070251",0.53995077684498,-0.86549742923445,0.133803106473605
"Run4_121879156964651",0.104833373921571,-2.37625022863753,0.135200096321477
"Run4_121955406802230",0.419747861393651,-1.85576727108274,0.158724300999478
"Run4_121955407285596",0.109057734427519,-2.37778256469196,0.133204929074625
"Run4_121955419114358",0.461246492733218,-1.59416216224606,0.154169448683947
"Run4_121955419114862",0.583044977504808,-0.439002606072426,0.141581671032075
"Run4_122282776423132",0.349572074465842,-2.09075295660003,0.160987409236384
"Run4_122282795515302",0.34889867198726,-2.0924114804509,0.16113338084393
"Run4_122282795519324",0.632165959921089,-0.156787862597089,0.164458556073871
"Run4_122282795812787",0.454727066046175,-1.64335164760414,0.156021666527091
"Run4_122282795818213",1.35850578188536,-1.74816441036868,0.231240586065007
"Run4_122293352294813",0.631281977460033,-0.161576841861616,0.163908340737558
"Run4_122293366708085",0.362544784322553,-2.05787680648626,0.158439147578117
"Run4_122293367462116",0.589199454901686,-0.392348672280858,0.143979849807325
"Run4_122308412463406",1.55590141883702,-2.71585580749956,0.192187459891822
"Run4_122308430620398",0.496351623518454,-1.29335505760603,0.142742502150113
"Run4_122310424910766",0.642469392200167,-0.0970762971751101,0.171520172820848
"Run4_122310444373789",0.0254478688311395,-2.3157026699431,0.245063068155246
"Run4_122428823883116",0.489532746820595,-1.35583636994183,0.144953645874049
"Run4_122428824140061",0.182396596221336,-2.36778386770945,0.138960776601611
"Run4_122436428412653",0.17294812293941,-2.37367337436635,0.135727761537105
"Run4_122436443094253",0.141590555095527,-2.38275699575303,0.128496553875211
"Run4_122436456212725",0.642447866660306,-0.0972024260917426,0.171504632459386
"Run4_122436475018661",0.639839139561838,-0.11261298674218,0.169632502921608
"Run4_122514677619036",0.490595837403872,-1.34620532805894,0.144603176107405
"Run4_122514692500702",0.170753977895544,-2.37482286640845,0.135018789953777
"Run4_125042399558901",0.640635318409884,-0.107883455024486,0.17020144179982
"Run4_125042400315742",0.610310722543318,-0.267637589455773,0.152891169065378
"Run4_125042426763101",0.0706614357745466,-2.35786787471653,0.165706843510545
"Run4_125197046434094",0.164812418887327,-2.3775273017774,0.133209303243946
"Run4_125239746509676",0.184446714919809,-2.36637486270038,0.13966348472927
"Run4_125247364709155",0.342166944274183,-2.10885953320516,0.162604884169149
"Run4_125247377566965",1.54266265579715,-2.66044757981816,0.185016622110678
"Run4_125677920545627",0.0634605475730182,-2.35264888173689,0.175509010538756
"Run4_125677920769780",1.46161080827392,-2.29692094627939,0.183893663075407
"Run4_125677920967478",1.4821999537398,-2.39572426189279,0.178515958555372
"Run4_125677920970611",0.443543005809563,-1.72123624231453,0.158442948534485
