"","Trajectory","trends","ci"
"Run4_120703409056541",0.123600619556506,-0.783598578537538,0.057949191922271
"Run4_120703436876077",0.352927986100357,-0.73659386929015,0.0720140575454595
"Run4_120703455025387",0.628207596084087,-0.304059967293623,0.0728176333858846
"Run4_120726924978030",0.622647647865772,-0.311535161794755,0.0714219597690945
"Run4_120772961130853",0.437417121061896,-0.690391556994915,0.0714676390638967
"Run4_120786758780660",0.530385104695915,-0.504679474535657,0.0604956601252896
"Run4_120786786086116",0.388979113782736,-0.726752578151409,0.0702749570479431
"Run4_120786804401973",0.630941047470666,-0.300206430464391,0.0735533466672103
"Run4_120797925428019",0.543287385044258,-0.4723197773652,0.0600777300855563
"Run4_120797944462237",0.465287910691168,-0.646888302832835,0.0687194052663142
"Run4_120797945084765",0.33102622203907,-0.742226110881159,0.0740623353741425
"Run4_120864498109163",1.41483275566541,-0.555984512754604,0.0913581889484384
"Run4_121202296407845",1.43523323983771,-0.58146145053488,0.0871709019256281
"Run4_121202296875939",0.127568314410547,-0.783217303183238,0.0577194361474983
"Run4_121276814544302",0.562101565332093,-0.423840556520893,0.0607902796161057
"Run4_121276814768869",0.423248770271276,-0.705499397363223,0.0714277434395485
"Run4_121319782803691",0.571146493433688,-0.400198786169748,0.0617630461209873
"Run4_121338017995180",0.259841051559629,-0.765414121506861,0.0712073524797829
"Run4_121339869579045",0.0624679340654331,-0.789026131933981,0.0795078001054989
"Run4_121339870034742",1.45289341938186,-0.603305232432164,0.0839832490188935
"Run4_121339884197670",0.29829516334528,-0.755683191918283,0.0743925533268103
"Run4_121339897375467",0.544233014202716,-0.469914936369139,0.0600742940677138
"Run4_121742672218843",0.545865172156837,-0.465754859406439,0.060077642447374
"Run4_121742684731182",0.538972290581086,-0.483240077806136,0.060142223104228
"Run4_121812477659372",0.627550119110248,-0.304966644957937,0.0726458308476407
"Run4_121826140407589",0.411603379677677,-0.714804255933064,0.0709917468813964
"Run4_121826154859894",0.110604107801947,-0.78476114583169,0.0595642790798359
"Run4_121826168138163",0.473098054206012,-0.632325152785215,0.0675946210749316
"Run4_121826187070251",0.53995077684498,-0.480771778191227,0.0601206929943467
"Run4_121879156964651",0.104833373921571,-0.785249294840378,0.0607483914086334
"Run4_121955406802230",0.419747861393651,-0.708566444012286,0.0713183364917939
"Run4_121955407285596",0.109057734427519,-0.784893092821813,0.0598519186683387
"Run4_121955419114358",0.461246492733218,-0.654088839475016,0.0692717406771395
"Run4_121955419114862",0.583044977504808,-0.371545197586465,0.0636157739687839
"Run4_122282776423132",0.349572074465842,-0.737349820978983,0.0723352010408305
"Run4_122282795515302",0.34889867198726,-0.737503725840046,0.0724007893102994
"Run4_122282795519324",0.632165959921089,-0.298430179112189,0.0738948640326314
"Run4_122282795812787",0.454727066046175,-0.665196564718663,0.0701039830909455
"Run4_122282795818213",1.35850578188536,-0.485010587150512,0.103901506093878
"Run4_122293352294813",0.631281977460033,-0.299715342728708,0.0736476401214152
"Run4_122293366708085",0.362544784322553,-0.734443305072276,0.0711902107572444
"Run4_122293367462116",0.589199454901686,-0.359486432655121,0.0646933286959667
"Run4_122308412463406",1.55590141883702,-0.725538678224768,0.0863540733697307
"Run4_122308430620398",0.496351623518454,-0.584428305894022,0.0641373610462826
"Run4_122310424910766",0.642469392200167,-0.282199356675151,0.0770678045097082
"Run4_122310444373789",0.0254478688311395,-0.792329445879006,0.110112252795271
"Run4_122428823883116",0.489532746820595,-0.599121862102423,0.0651308767911461
"Run4_122428824140061",0.182396596221336,-0.775349099699534,0.0624381481753526
"Run4_122436428412653",0.17294812293941,-0.777165921782457,0.0609854830522332
"Run4_122436443094253",0.141590555095527,-0.781725500154471,0.0577363416288623
"Run4_122436456212725",0.642447866660306,-0.282233936072761,0.0770608218818376
"Run4_122436475018661",0.639839139561838,-0.286451570648525,0.0762196327035531
"Run4_122514677619036",0.490595837403872,-0.596864281975913,0.0649734029790684
"Run4_122514692500702",0.170753977895544,-0.777556087960316,0.0606669264504746
"Run4_125042399558901",0.640635318409884,-0.285158697666299,0.0764752695159636
"Run4_125042400315742",0.610310722543318,-0.32749192625388,0.0686973813925582
"Run4_125042426763101",0.0706614357745466,-0.788238404247426,0.0744557471670136
"Run4_125197046434094",0.164812418887327,-0.778552353126033,0.0598538840792904
"Run4_125239746509676",0.184446714919809,-0.774960463982565,0.0627538904680473
"Run4_125247364709155",0.342166944274183,-0.739110062955079,0.0730619682768218
"Run4_125247377566965",1.54266265579715,-0.709933635535505,0.0831320574680484
"Run4_125677920545627",0.0634605475730182,-0.788930316018674,0.0788600774558522
"Run4_125677920769780",1.46161080827392,-0.613996418457124,0.0826274871543681
"Run4_125677920967478",1.4821999537398,-0.638957350888177,0.0802111656579229
"Run4_125677920970611",0.443543005809563,-0.682371352907847,0.0711919186109474
"Run4_125677921266413",0.075744517325522,-0.787757863252066,0.0716633489053691
"Run4_125677966585070",0.352592771284485,-0.736668742481003,0.0720456050513249
"Run4_125677967206756",0.524384267314764,-0.519396715225083,0.0609050355268334
"Run4_125719945276334",0.419540762895299,-0.708740303504709,0.0713110802990248
"Run4_125728252905323",0.284839981537623,-0.760022019336274,0.0735019433731929
"Run4_125728266829044",0.263234840246162,-0.764843031542234,0.0715409222418242
"Run4_125745325263726",1.56784708362535,-0.739771204610031,0.0900981135581896
"Run4_125745343944941",1.57705506133041,-0.750863529147356,0.0935049024821464
"Run4_126132128005486",0.547288260433994,-0.462118392149238,0.0600902846403627
"Run4_126132128500452",0.285793148753055,-0.759752875780141,0.0735765991431769
"Run4_126132128800156",1.59554417567637,-0.77352675269387,0.101618137356352
"Run4_126218818148142",1.54097385726019,-0.707953333509839,0.0827922333218429
"Run4_126218832627933",0.162709552759197,-0.778884873387569,0.0595862191034976
"Run4_126218845501230",0.335726813735036,-0.740821617001507,0.0736674746279004
"Run4_126218845961141",0.277995684983066,-0.761801438512697,0.0729278291341756
"Run4_126218845964661",0.215050038841622,-0.770714130024176,0.0666914852436515
"Run4_126227542817590",0.145773608458512,-0.781227056779373,0.0579555231913721
"Run4_126227557039341",0.439836296526031,-0.687339155585633,0.0713842492574895
"Run4_126227557275374",1.5523023874621,-0.721280745990269,0.0853805101931837
"Run4_126227569392476",1.55680898427096,-0.726614440825243,0.086610992390915
"Run4_126227569621427",0.594106985657009,-0.350968627120563,0.0655807417724836
"Run4_126227588246750",0.514821038100996,-0.542326853187267,0.0617960148876992
"Run4_126293980661533",0.50170552283987,-0.572552696045077,0.0633946674836184
"Run4_126293995272043",1.59568248115134,-0.773698496397762,0.101684832767008
"Run4_126294026566566",0.430269463090684,-0.698580156127484,0.0715454360107184
"Run4_126364042279838",1.5016727050647,-0.662122169855374,0.0792618751332312
"Run4_126364087696755",1.57449058993128,-0.747762517964679,0.0925118886855505
"Run4_126364087905005",0.478002970718629,-0.622764057880958,0.0668633347080534
"Run4_126364087905510",0.590797685932417,-0.356615474620137,0.0649799276627153
"Run4_126364088155371",0.653242178173571,-0.265346368048182,0.0806312270075378
"Run4_126680975730542",0.63736095148269,-0.290482760046175,0.0754334412478307
"Run4_126680975759790",0.533604771395729,-0.496690049345178,0.0603295359644535
"Run4_126680975988467",0.639251514366813,-0.287408977335192,0.0760316042188815
"Run4_126681601142061",1.33921652390099,-0.460741841337877,0.108130826019063
"Run4_126681615616421",0.174431943177326,-0.776894955965643,0.0612057217468647
"Run4_126681627872157",0.550833867941736,-0.453022992014795,0.0601620429460406
"Run4_126681647049453",0.635998973719518,-0.292637596043605,0.0750151623314446
"Run4_126706324032926",0.626500187086993,-0.306400212397869,0.0723754140867818
"Run4_126706324223852",0.223576592908225,-0.769822222843964,0.0675915946314689
"Run4_126707800665315",0.558452429692024,-0.433331455647549,0.0605181153797618
"Run4_126707819833054",1.55781773097041,-0.727811138953333,0.0869019250985153
"Run4_126765621266222",0.626675675792817,-0.306161769997278,0.0724202814731648
"Run4_126776224967005",0.338428512100713,-0.740077442362073,0.0734200656457137
"Run4_126776238819254",1.59908148407432,-0.777930536731383,0.103350412871497
"Run4_126776251899293",0.184558119417542,-0.774939841895436,0.0627708638263742
"Run4_126834220845997",0.171006589112034,-0.777511797487959,0.0607031449943528
"Run4_126834220883372",0.0397061277340679,-0.791161424655177,0.0969170058817752
"Run4_126834234244003",1.54892842434451,-0.717300189557524,0.0845338568868938
"Run4_126834234285342",0.108097585390251,-0.784974553954884,0.0600413337543957
"Run4_126834252307822",0.152029764612476,-0.780426466737839,0.0584330443154466
"Run4_126835160737501",1.54832606167226,-0.716590597219937,0.0843894515557246
