"","Trajectory","trends","ci"
"Run4_120703409056541",0.123601513945964,0.170277664411586,0.0613716343212624
"Run4_120703409580963",1.48038177079072,0.00790639581679895,0.161218289538798
"Run4_120703423990708",1.44846805047978,-0.000177230016652707,0.141711363129433
"Run4_120703424252854",0.760959963906195,-0.104923432578349,0.0529630600621149
"Run4_120703436876077",0.352758389605703,0.376782821393729,0.0661152895183079
"Run4_120703455025387",0.643129464441557,0.031499192658963,0.0516446120144511
"Run4_120726911638237",0.703149407358724,-0.0529405533881164,0.0517620902815718
"Run4_120726912355038",0.850245590692146,-0.152462456125242,0.0590491656780894
"Run4_120726924974443",0.830560055524899,-0.146555752958655,0.0580673435158403
"Run4_120726924978030",0.635169114115837,0.0443250872683074,0.0515925352041619
"Run4_120726943295348",1.49940870587487,0.0127481656566565,0.173755227565388
"Run4_120726943845302",1.28226151584349,-0.0407190007506172,0.0750107338990181
"Run4_120772961130853",0.437858210480498,0.362950604671765,0.0636499373565276
"Run4_120786758780660",0.531689371032188,0.277997895088352,0.0617839037522341
"Run4_120786786086116",0.388760482186983,0.37716680182685,0.0646925402248284
"Run4_120786804205803",0.703018260608022,-0.0527690401987836,0.0517579484769198
"Run4_120786804401973",0.650774179487052,0.0212596601039165,0.0516458831207193
"Run4_120797898099934",0.852100618352933,-0.152858842781982,0.0591134566744654
"Run4_120797925428019",0.545084432782146,0.252281251220035,0.0597348160130361
"Run4_120797944462237",0.465462780001769,0.346888285318279,0.0640051822731361
"Run4_120797945084765",0.330165192644722,0.372229993791326,0.0662125970960034
"Run4_121202296875939",0.127568461192407,0.176478083953547,0.0605590799888653
"Run4_121202311609131",1.37631878558441,-0.0181761528133065,0.105126970013436
"Run4_121202323408629",1.13112931553499,-0.0734421739410514,0.0644304225065306
"Run4_121202323971293",1.35294017751584,-0.0238943798517938,0.0956906660005312
"Run4_121276814544302",0.564109543865072,0.20916565641106,0.0565172828426361
"Run4_121276814768869",0.422163619880144,0.369435871901023,0.0637109758683015
"Run4_121319782803691",0.573103609704208,0.18710805695518,0.0551111418524794
"Run4_121338017995180",0.259002845843068,0.334823082096244,0.0608821883372649
"Run4_121339869292318",1.29448561756563,-0.0378654149338211,0.0777289444983917
"Run4_121339869579045",0.0624682829353451,0.0653788162674354,0.0835182445695896
"Run4_121339884197670",0.298062144437483,0.360148614424951,0.0643022856022191
"Run4_121339897375467",0.538588849592093,0.265342217041368,0.0607785577574637
"Run4_121339915976030",0.699480328841685,-0.0480153623181031,0.0516494123203233
"Run4_121742672218843",0.546824273848166,0.248615274622664,0.0594445509575293
"Run4_121742684731182",0.540435573932378,0.261734693069903,0.0604895743580736
"Run4_121812464876332",0.684487166219123,-0.0259774052161664,0.0513463279937797
"Run4_121812477504803",0.707824113828104,-0.0588050098982075,0.0519110529078927
"Run4_121812477659372",0.642777536223868,0.0320216786359784,0.0516430025403665
"Run4_121812496627629",0.736592523459418,-0.0853336967035556,0.0524463618044522
"Run4_121826140407589",0.410825742466762,0.372969155999588,0.0639240570869352
"Run4_121826154859894",0.11060366619202,0.149478221128148,0.0645629753109973
"Run4_121826167679902",0.904163247523988,-0.154276546295878,0.0603354096085048
"Run4_121826168138163",0.474251531485593,0.340486615756706,0.064138510524679
"Run4_121826168195803",1.45164668869027,0.000625316153189878,0.143566778846354
"Run4_121826187070251",0.540401143337813,0.261802749508264,0.060495025764568
"Run4_121879156964651",0.104834270916852,0.140000516000007,0.0662441688597986
"Run4_121896068106075",0.944148420048304,-0.1452021153877,0.0610674981958743
"Run4_121896068373812",0.731167035996131,-0.08078164808113,0.0523820015248127
"Run4_121896095574750",1.22776353357588,-0.0531036498063002,0.0669966103634931
"Run4_121896095603508",0.7345944388149,-0.0836635048008014,0.0524223737578252
"Run4_121955406802230",0.420449514871177,0.370031314213385,0.0637339753655182
"Run4_121955407285596",0.109057735722164,0.146953739918684,0.0649973856587031
"Run4_121955419114358",0.461416222080006,0.349623586842987,0.0639374623423485
