"","Trajectory","trends","ci"
"Run4_120703408880541",1.18317615237852,-0.690611255016108,0.105515262292444
"Run4_120703409056541",0.123554742930016,-0.48842326231525,0.0931352198045446
"Run4_120703436053366",1.06992790931589,-0.585699480596598,0.11127424550386
"Run4_120703436057910",0.822800144674008,-0.368830367196512,0.143335607146422
"Run4_120703436876077",0.300987431595469,-0.306860835340144,0.146461776260158
"Run4_120772961168292",1.06440202656379,-0.580529849389068,0.111497255540723
"Run4_120797898946870",1.55379904303796,-1.05778909258337,0.115021624982863
"Run4_120797944278244",1.21514464946404,-0.721428995323152,0.10361218235442
"Run4_120797944309486",1.18412705578413,-0.691521772119091,0.10545395687995
"Run4_120797944538971",1.11532623110483,-0.628034969697681,0.109427663779341
"Run4_120797945018284",1.75614981215463,-1.26276813196907,0.189610661833968
"Run4_120797945084765",0.298501816200769,-0.308454441436693,0.145436819990053
"Run4_121202296155437",1.22236903011098,-0.728255132322676,0.103213499026715
"Run4_121202296875939",0.127499605398734,-0.483034360382121,0.0923931461713775
"Run4_121338017995180",0.291702245145773,-0.312945691603105,0.142602029507048
"Run4_121339869579045",0.0624292837625554,-0.579272917717923,0.125067208625685
"Run4_121339884197670",0.2906711402597,-0.313644105705509,0.142168253307204
"Run4_121742671661982",1.8335533639602,-1.34082001172627,0.235513715572341
"Run4_121812465170790",1.79371709297384,-1.30070789275492,0.210739321885233
"Run4_121812478016931",1.2495732241518,-0.753808002828679,0.101777794252713
"Run4_121826154859894",0.110571934208169,-0.506560725952988,0.096764737205539
"Run4_121879156964651",0.104828226138378,-0.514780807085483,0.0989479728675918
"Run4_121955407021878",1.1435739543717,-0.654086314367779,0.108024031924463
"Run4_121955407285596",0.10902037833502,-0.508769417693127,0.0973199469499239
"Run4_121965741528803",1.7220867203307,-1.22829814246592,0.172370851356792
"Run4_121965773241694",1.42779489073987,-0.930719190754124,0.10021015944276
"Run4_122282776423132",0.331032049246183,-0.289413245816418,0.158353714998585
"Run4_122282795515302",0.31812600266903,-0.296522829469054,0.153359474544676
"Run4_122282795812787",0.404086238833325,-0.256312629121158,0.183163942797083
"Run4_122293367564598",1.23954296771513,-0.74432085219306,0.10228672822147
"Run4_122310444373789",0.0254420074091336,-0.641597217871557,0.159777640483578
"Run4_122428793175326",1.23671121222316,-0.74165672774918,0.102435055404161
"Run4_122428824140061",0.179777082150612,-0.417405180912868,0.0964937503371679
"Run4_122436428412653",0.171856761930048,-0.426615946732923,0.0944969549600998
"Run4_122436428609325",1.17818114992813,-0.685854600878105,0.105841002478725
"Run4_122436443094253",0.141258793613976,-0.464687277566977,0.0910923121137896
"Run4_122514692500702",0.169540343434281,-0.429357598336007,0.0939866543638044
"Run4_125042414733164",1.30956546212956,-0.811970506471026,0.099423465439922
"Run4_125042426763101",0.0706135770336904,-0.566247294060894,0.118758449002518
"Run4_125197046434094",0.163818648184413,-0.436225348211701,0.0928831727059625
"Run4_125239714305827",1.81663043217697,-1.32379704220719,0.224694649106606
"Run4_125239746509676",0.18235240090592,-0.414463390426451,0.0972205632914799
"Run4_125247350487987",1.28064646691517,-0.783657906929576,0.100392395945863
"Run4_125247350523828",1.15228209886946,-0.662045336277732,0.107520571224174
"Run4_125247364970933",1.20888933247777,-0.71543784401463,0.103961555091121
"Run4_125677920545627",0.0634098538596525,-0.577696663494327,0.124282168268334
"Run4_125677921266413",0.0757064830009828,-0.558294600803506,0.115121051878698
"Run4_125677966585070",0.454528236617388,-0.241205135236281,0.194608598141101
"Run4_125719945333155",1.24232575104733,-0.746945123442358,0.102142900855746
"Run4_125728252905323",0.259682902935738,-0.336992128951699,0.128697074745513
"Run4_125728266829044",0.246001764721317,-0.348916756343775,0.122541193051208
"Run4_125745298098036",1.18110796788989,-0.688636085323985,0.10564942773976
"Run4_126132128500452",0.260371209644702,-0.336420117498419,0.129004271338079
"Run4_126132159462771",1.39666458076225,-0.899222025784815,0.0991007974848634
"Run4_126149052745526",1.17480248747826,-0.682666926899829,0.106064099795828
"Run4_126218818710238",1.84565622404315,-1.35297719866223,0.24351580085937
"Run4_126218832627933",0.162672268338258,-0.437618021887914,0.0926903670547974
"Run4_126218845501230",0.315446925838085,-0.298067834203283,0.152301023387964
"Run4_126218845961141",0.257644721632692,-0.338701251390665,0.127785757184971
"Run4_126218845964661",0.208448294175432,-0.386014451344348,0.106267833698965
"Run4_126218864650676",1.19094699662539,-0.698086489379579,0.105022364784338
"Run4_126227542817590",0.145354401447449,-0.459361350378408,0.0910772362903119
"Run4_126227557046070",0.533198204053334,-0.236319857377609,0.199927573545928
"Run4_126293980141348",1.19135937678339,-0.69848492984853,0.104996760543613
"Run4_126293994757531",0.822800144674008,-0.368830367196512,0.143335607146422
"Run4_126681615616421",0.173311494502619,-0.42490537026549,0.0948351490972304
"Run4_126706324223852",0.219411234359238,-0.374737019485914,0.110748474672154
"Run4_126707773105894",1.23578772844666,-0.740789308991558,0.10248384529836
"Run4_126707788531571",1.16709162482968,-0.675506973944605,0.106576740600727
"Run4_126707800401843",1.54747851985828,-1.05139955547783,0.113766374302069
"Run4_126707819506413",1.58774128535853,-1.09213674980404,0.122840743827723
"Run4_126776224102750",1.18868365501697,-0.695902184072093,0.105163928040961
"Run4_126776224631582",1.57970713675084,-1.0840019582394,0.120823068485624
"Run4_126776238855982",1.08075062674438,-0.595820299966707,0.110846236470017
"Run4_126776251899293",0.18247810261019,-0.414320453953062,0.0972569477292821
"Run4_126776270318502",1.11895248846318,-0.631396214118292,0.10926415752545
"Run4_126834220845997",0.170455837180445,-0.428271409574046,0.0941841220712801
"Run4_126834220883372",0.0396682473791041,-0.61699373965574,0.145335547317306
"Run4_126834234285342",0.108070224233531,-0.510126312909288,0.0976726221366856
"Run4_126834252307822",0.151685738255172,-0.451256809666279,0.0913678731234909
"Run4_126834252630899",0.822800144674008,-0.368830367196512,0.143335607146422
"Run4_126835160693155",1.1413645180608,-0.652060905592118,0.108145914509199
"Run4_126836622191451",0.0887355300007114,-0.538447086233816,0.106876793713034
"Run4_126836636804846",0.138381473020327,-0.468466159062934,0.0912025753636376
"Run4_126836650134317",1.19742110557324,-0.704351891490339,0.10462728142038
"Run4_126836669073710",0.916840578429935,-0.44573219886876,0.124260352121995
"Run4_126885773306787",1.29704538077727,-0.799657330206849,0.0998002247607251
"Run4_126885792795486",0.106819042207297,-0.511918100317021,0.0981516565123868
"Run4_129457506867427",1.16269355184025,-0.671506954409103,0.106867699777567
