0.23347337634156934,0.690767051541308,0.49656455573063407,0.5340969810441837,0.49296440605054515,0.6705618136235915,0.9940668802635318,0.3209914140083181
0.7860155762961967,0.8037209454982712,0.08621854378525706,0.631976694956385,0.6789017655283658,0.6397997111781505,0.8417135067398168,0.307924415793947
0.7930582215836376,0.9658892130897113,0.9699739537710925,0.9593982896254751,0.6224526956696527,0.48819708448519417,0.8499902855026576,0.36761576321610684
0.7900531841319264,0.9688569918131389,0.9574016406395851,0.9583648933837224,0.61756933012885,0.531167481877555,0.8491290210798084,0.350134151005238
0.7416685141010729,0.9405989823383698,0.6383834694082056,0.3438927531642928,0.6840538755326984,0.803713935145576,0.8460538275105088,0.3058177327397366
0.4620248771333758,0.8025148910696348,0.5446909062999785,0.4952296039167529,0.5602263566181054,0.8273569019792901,0.8784085039182754,0.32920980614133
0.2996929075492477,0.7354176998614075,0.5097420386280709,0.340348626061382,0.058133894160802946,0.38862927511412276,0.10573647924302565,0.32269310886849595
0.7643997976973902,0.8481598134268721,0.26004659514174766,0.587983765274746,0.6597727806459347,0.7641169086646834,0.8452578059176142,0.33647379237884023
0.7325418409031416,0.9055368081795344,0.47928914588267435,0.48633200582455116,0.6393490767782428,0.9458327600274578,0.8435092481617464,0.35437188842538636
0.6968196571379685,0.9088265787312936,0.5594726839800213,0.4772033468533695,0.623305725108223,0.9573097652087434,0.8452908782395411,0.34116896335209657
0.7546659285425116,0.9297671529105717,0.6288561789151704,0.6119801811601495,0.6364203988190795,0.85514273082386,0.8445706613248217,0.3303743547620111
0.7542821146943057,0.9369999138288398,0.648458480204752,0.5089061228628204,0.6616355715526329,0.7996877894437256,0.8465687316425121,0.33037836554393796
0.7442131862286098,0.9070491741961668,0.48275334256173374,0.5087005036124013,0.644973805961036,0.9184111184079058,0.8432162044163786,0.3496946915738149
0.7926545269216859,0.9713523106470341,0.9889408234850302,0.9842063706595207,0.6166999783852029,0.4972481522030968,0.8495352917831975,0.34993759274187464
