"","Trajectory","trends","ci"
"Run4_120703409056541",0.123601513945964,-0.117038271697557,0.0274368687318207
"Run4_120703409580963",1.48038177079072,-0.0974945991288406,0.0720744216145504
"Run4_120703423990708",1.44846805047978,-0.102912203798108,0.0633536341502085
"Run4_120703424252854",0.760959963906195,-0.112594778092909,0.0236777224955917
"Run4_120703436876077",0.352758389605703,-0.0732826704979838,0.029557572317276
"Run4_120703455025387",0.643129464441557,-0.0915399084915377,0.0230882956958406
"Run4_120726911638237",0.703149407358724,-0.102157118899483,0.0231408156560711
"Run4_120726912355038",0.850245590692146,-0.128968370694632,0.0263985834066663
"Run4_120726924974443",0.830560055524899,-0.126571753239435,0.0259596489366698
"Run4_120726924978030",0.635169114115837,-0.0903362954775354,0.02306501418112
"Run4_120726943295348",1.49940870587487,-0.0940725239337746,0.0776791985891035
"Run4_120726943845302",1.28226151584349,-0.124692715122856,0.033534379232783
"Run4_120772961130853",0.437858210480498,-0.0703550717160207,0.028455409332885
"Run4_120786758780660",0.531689371032188,-0.0746228879054464,0.0276211783462674
"Run4_120786786086116",0.388760482186983,-0.0711881330024826,0.0289215164905867
"Run4_120786804205803",0.703018260608022,-0.102132949294591,0.0231389640164365
"Run4_120786804401973",0.650774179487052,-0.0926333955212883,0.0230888639579736
"Run4_120797898099934",0.852100618352933,-0.12916061465573,0.0264273254085327
"Run4_120797925428019",0.545084432782146,-0.0761500665367639,0.0267051109815617
"Run4_120797944462237",0.465462780001769,-0.0708259710058894,0.0286142255067157
"Run4_120797945084765",0.330165192644722,-0.075289621253057,0.0296010747474357
"Run4_121202296875939",0.127568461192407,-0.115854036213355,0.0270736073195736
"Run4_121202311609131",1.37631878558441,-0.113683921794399,0.0469981760846377
"Run4_121202323408629",1.13112931553499,-0.135342145019093,0.0288043338620197
"Run4_121202323971293",1.35294017751584,-0.116738862473822,0.0427795718812636
"Run4_121276814544302",0.564109543865072,-0.0787685893415432,0.0252666771478719
"Run4_121276814768869",0.422163619880144,-0.0703806172317712,0.0284826972754932
"Run4_121319782803691",0.573103609704208,-0.0801447922643062,0.0246380462470976
"Run4_121338017995180",0.259002845843068,-0.0850758233608886,0.0272180564847171
"Run4_121339869292318",1.29448561756563,-0.123454104895187,0.034749585381768
"Run4_121339869579045",0.0624682829353451,-0.137243038592121,0.0373377560873271
"Run4_121339884197670",0.298062144437483,-0.0790934758584881,0.0287470488400029
"Run4_121339897375467",0.538588849592093,-0.0753718760192948,0.0271717272864473
"Run4_121339915976030",0.699480328841685,-0.101470404720168,0.0230904417257377
"Run4_121742672218843",0.546824273848166,-0.0763695921606468,0.0265753447742013
"Run4_121742684731182",0.540435573932378,-0.0755862376635622,0.0270425340576466
"Run4_121812464876332",0.684487166219123,-0.0985289488251791,0.0229549445213041
"Run4_121812477504803",0.707824113828104,-0.102997118104266,0.023207411047729
"Run4_121812477659372",0.642777536223868,-0.0914880041956207,0.0230875761626283
"Run4_121812496627629",0.736592523459418,-0.107681418144083,0.0234467268177637
"Run4_121826140407589",0.410825742466762,-0.0705373822143279,0.0285779575938719
"Run4_121826154859894",0.11060366619202,-0.121027322917137,0.0288635930611009
"Run4_121826167679902",0.904163247523988,-0.133607178478867,0.0269736129991841
"Run4_121826168138163",0.474251531485593,-0.0711079237736184,0.0286738313779994
"Run4_121826168195803",1.45164668869027,-0.102390651997921,0.0641831182926974
"Run4_121826187070251",0.540401143337813,-0.0755821897888646,0.027044971169287
"Run4_121879156964651",0.104834270916852,-0.122851283268964,0.0296151892540552
"Run4_121896068106075",0.944148420048304,-0.135851093633325,0.0273009013090664
"Run4_121896068373812",0.731167035996131,-0.10671439095185,0.0234179538420471
"Run4_121896095574750",1.22776353357588,-0.129523263217834,0.0299515765605619
"Run4_121896095603508",0.7345944388149,-0.107318462935735,0.0234360026958836
"Run4_121955406802230",0.420449514871177,-0.0703967697447932,0.0284929794554125
"Run4_121955407285596",0.109057735722164,-0.121512848864618,0.0290578010175545
"Run4_121955419114358",0.461416222080006,-0.0707171508565541,0.0285839505617497
"Run4_121955419114862",0.58477970208948,-0.0820222190008834,0.0239517305264937
"Run4_121965753884006",0.92940286881231,-0.135135938693994,0.0271726288724876
"Run4_121965754366373",1.00426994154968,-0.137503429015286,0.0279962710861283
"Run4_122282776423132",0.346442621751807,-0.073788352358489,0.0296151836239835
"Run4_122282795515302",0.349032927267976,-0.0735758258265967,0.0295950904734929
"Run4_122282795519324",0.649556259502053,-0.0924637697873539,0.0230911144517132
"Run4_122282795812787",0.456818165812652,-0.0706098192520076,0.0285500202712322
"Run4_122293352294813",0.645126911200623,-0.0918320081864856,0.023091435209872
"Run4_122293366708085",0.362483099613224,-0.0725862080321449,0.0294204973387583
"Run4_122293367462116",0.589435858831793,-0.0827911508221481,0.0237298748268881
"Run4_122293398198509",1.0645956227077,-0.137329196340985,0.0287178508045575
"Run4_122293399013212",0.788771062012941,-0.118674353765907,0.0243825664382382
"Run4_122308384450908",0.950200314238348,-0.136107838885405,0.0273581041402462
"Run4_122308399066019",0.683891993168739,-0.0984108521236076,0.0229528163747209
"Run4_122308430620398",0.48438699840906,-0.0715090348418158,0.0287140945783113
"Run4_122310412626206",0.770077129252902,-0.11457798914635,0.0238496003246873
"Run4_122310424910766",0.668340164232777,-0.0954270060032192,0.0229845170428801
"Run4_122310444373789",0.0254481022590367,-0.151244218585093,0.0469652760722786
"Run4_122428778498790",1.11400351918426,-0.136013933866167,0.0288774385495129
"Run4_122428793187699",0.674128039154048,-0.0965042014538842,0.0229554049050353
"Run4_122428823883116",0.489804061480674,-0.0717560376453353,0.0287143382355024
"Run4_122428824140061",0.182481921330619,-0.101002009388735,0.0249981427637327
"Run4_122436428412653",0.172978788152967,-0.103367862656523,0.0250243957375656
"Run4_122436443094253",0.141598760818028,-0.111787755795592,0.0260465618580845
"Run4_122436443330286",1.3753864094514,-0.113809818415459,0.0468193301266895
"Run4_122436456212725",0.669017996563228,-0.0955502088426298,0.0229803646288317
"Run4_122436474493213",1.40179718325836,-0.110112644862474,0.0522160413721237
"Run4_122436475018661",0.667140763131339,-0.0952111982687533,0.0229922172448018
