"","Trajectory","trends","ci"
"Run4_120703409056541",0.123602515478687,0.112225704702551,0.104402615440951
"Run4_120703424252854",0.89773835295458,-0.2916195276969,0.120555589795447
"Run4_120703436876077",0.352871846121387,0.263250418745979,0.118310184778471
"Run4_120703455025387",0.642688434723303,0.195695406521385,0.0917977738916358
"Run4_120726911638237",0.703681467309319,0.0816829143121525,0.0918440375124605
"Run4_120726924974443",0.828817035330153,-0.150846546585185,0.107411870210057
"Run4_120726924978030",0.634124133253699,0.21213198163314,0.0927172907173122
"Run4_120772961130853",0.437999477158392,0.3322752421566,0.12724352662522
"Run4_120786758780660",0.531669048873913,0.330163618958806,0.106093945071833
"Run4_120786786086116",0.388919723742958,0.301477509242917,0.122235477522677
"Run4_120786804205803",0.709626060877145,0.0700279598703088,0.0921651663806331
"Run4_120786804401973",0.643864863723078,0.19341743851254,0.0917032137754992
"Run4_120797898099934",0.861337893125553,-0.215356922949265,0.113856174066687
"Run4_120797925428019",0.544968244953476,0.323632042791724,0.104415484558305
"Run4_120797944462237",0.465692682325997,0.337490093138648,0.123435823708486
"Run4_120797945084765",0.329858796591952,0.236596904417793,0.117826886991041
"Run4_120864497952619",1.35158311283985,-1.49314067948929,0.167446967193303
"Run4_121202296712412",1.5227601085118,-1.98628687958851,0.183348758407317
"Run4_121202296875939",0.127570177296745,0.113407480728204,0.103341277398645
"Run4_121202324139420",1.17204146694037,-0.980754236866805,0.155058377508855
"Run4_121276814544302",0.56398895036154,0.310439745621618,0.102981293390776
"Run4_121276814768869",0.422062573509229,0.326120624077586,0.126526619015734
"Run4_121319782803691",0.573008124532711,0.302443841035501,0.10238290830711
"Run4_121338017995180",0.258813203054005,0.170838678492612,0.11656295324962
"Run4_121339869579045",0.0624683364690925,0.102442723694969,0.144190600737236
"Run4_121339884197670",0.298033003331404,0.201881033085492,0.118692828002858
"Run4_121339897375467",0.539844579310076,0.326395674405502,0.104972228500763
"Run4_121339915976030",0.705368332438406,0.0783861929660177,0.0919264674693036
"Run4_121742672218843",0.546922703598724,0.322493019909167,0.104228673517651
"Run4_121742684731182",0.540310465780219,0.326157471725491,0.104917278471291
"Run4_121812464876332",0.687452748178417,0.112328817820053,0.0913861442290542
"Run4_121812477504803",0.714429647881478,0.0605810052238491,0.0924837837262314
"Run4_121812477659372",0.640296218038871,0.200316182881315,0.0920136815202017
"Run4_121812496309539",1.42632733378325,-1.70989525289947,0.172854834943271
"Run4_121812496627629",0.739884063453715,0.012814852060453,0.0945703941673982
"Run4_121826140407589",0.411225057877396,0.319617221110688,0.125369445434464
