"","Trajectory","trends","ci"
"Run4_120703409056541",0.123600619556506,-0.115698177604474,0.0751457298011504
"Run4_120703436876077",0.352927986100357,-0.0802620626119829,0.0933843722524082
"Run4_120703455025387",0.628207596084087,-0.00897176535748929,0.0944264108206131
"Run4_120726924978030",0.622647647865772,-0.0179106242635773,0.0926165682840928
"Run4_120772961130853",0.437417121061896,-0.0823624424688474,0.0926758030004167
"Run4_120786758780660",0.530385104695915,-0.0859601420940504,0.078447867504605
"Run4_120786786086116",0.388979113782736,-0.0811235516323047,0.0911291902257337
"Run4_120786804401973",0.630941047470666,-0.00457593328948741,0.0953804484804268
"Run4_120797925428019",0.543287385044258,-0.0847958729333882,0.077905915894931
"Run4_120797944462237",0.465287910691168,-0.082525814972502,0.0891120253611956
"Run4_120797945084765",0.33102622203907,-0.0804906157224594,0.0960404805977731
"Run4_120864498109163",1.41483275566541,1.07323062848271,0.118468913096325
"Run4_121202296407845",1.43523323983771,1.10660065976316,0.113039040327124
"Run4_121202296875939",0.127568314410547,-0.114467731594181,0.0748477935435668
"Run4_121276814544302",0.562101565332093,-0.0805751163229335,0.0788299159148868
"Run4_121276814768869",0.423248770271276,-0.082174140094888,0.0926240682702493
"Run4_121319782803691",0.571146493433688,-0.0772264855871645,0.0800913528134979
"Run4_121338017995180",0.259841051559629,-0.0862869338494974,0.0923382758551389
"Run4_121339869579045",0.0624679340654331,-0.137876969982243,0.103101897811202
"Run4_121339870034742",1.45289341938186,1.1361032888604,0.10890544508475
"Run4_121339884197670",0.29829516334528,-0.0825143438007181,0.0964686913842142
"Run4_121339897375467",0.544233014202716,-0.0846609624474554,0.0779014602319645
"Run4_121742672218843",0.545865172156837,-0.0844105659549051,0.0779058022499439
"Run4_121742684731182",0.538972290581086,-0.0853207272639481,0.0779895473450756
"Run4_121812477659372",0.627550119110248,-0.0100304339885864,0.0942036255376821
"Run4_121826140407589",0.411603379677677,-0.0818749940992839,0.0920586888669079
"Run4_121826154859894",0.110604107801947,-0.119895365023071,0.0772400972827621
"Run4_121826168138163",0.473098054206012,-0.0829812580526898,0.0876534592254742
"Run4_121826187070251",0.53995077684498,-0.0852144205720252,0.0779616281322952
"Run4_121879156964651",0.104833373921571,-0.121843976075477,0.078775597298593
"Run4_121955406802230",0.419747861393651,-0.0820951918800335,0.0924821945932986
"Run4_121955407285596",0.109057734427519,-0.120412287974036,0.0776130944908465
"Run4_121955419114358",0.461246492733218,-0.0823674131494042,0.0898282674029682
"Run4_121955419114862",0.583044977504808,-0.0700656461531271,0.0824938813324863
"Run4_122282776423132",0.349572074465842,-0.080247014252216,0.0938008157183139
"Run4_122282795515302",0.34889867198726,-0.0802459164632585,0.0938858674371066
"Run4_122282795519324",0.632165959921089,-0.00261197229418836,0.0958233118028138
"Run4_122282795812787",0.454727066046175,-0.0822542494905267,0.0909074794071807
"Run4_122282795818213",1.35850578188536,0.984755464438943,0.134734484534934
"Run4_122293352294813",0.631281977460033,-0.00402881382916275,0.0955027237045785
"Run4_122293366708085",0.362544784322553,-0.0803843877701896,0.0923160472923674
"Run4_122293367462116",0.589199454901686,-0.064356348922819,0.0838912025666364
"Run4_122308412463406",1.55590141883702,1.32021141787311,0.11197981627379
"Run4_122308430620398",0.496351623518454,-0.084875326391788,0.0831702504119044
"Run4_122310424910766",0.642469392200167,0.0136039109076393,0.0999378286727878
"Run4_122310444373789",0.0254478688311395,-0.154287081995815,0.142788282664031
"Run4_122428823883116",0.489532746820595,-0.0843036455281828,0.0844585939287016
"Run4_122428824140061",0.182396596221336,-0.099617275069435,0.0809667927442839
"Run4_122436428412653",0.17294812293941,-0.101915367422448,0.0790830463586585
"Run4_122436443094253",0.141590555095527,-0.110300315195936,0.0748697157601258
"Run4_122436456212725",0.642447866660306,0.0135704426120217,0.0999287739362184
"Run4_122436475018661",0.639839139561838,0.00950890170941203,0.0988379601973865
"Run4_122514677619036",0.490595837403872,-0.0843945333692917,0.0842543894499055
"Run4_122514692500702",0.170753977895544,-0.102463480582163,0.0786699574521862
"Run4_125042399558901",0.640635318409884,0.0107496238529958,0.0991694577419665
"Run4_125042400315742",0.610310722543318,-0.0371260569810262,0.0890834658591293
"Run4_125042426763101",0.0706614357745466,-0.134536629167673,0.0965506381220978
"Run4_125197046434094",0.164812418887327,-0.103975489355852,0.0776156431414043
"Run4_125239746509676",0.184446714919809,-0.0991360274752594,0.0813762321898839
"Run4_125247364709155",0.342166944274183,-0.0802731367572235,0.0947432525760596
"Run4_125247377566965",1.54266265579715,1.29550811509877,0.10780166074942
"Run4_125677920545627",0.0634605475730182,-0.137466407777475,0.102261962177902
"Run4_125677920769780",1.46161080827392,1.15088446065157,0.107147358192305
"Run4_125677920967478",1.4821999537398,1.18638810125839,0.10401398848927
"Run4_125677920970611",0.443543005809563,-0.0823627827782141,0.0923182619550512
"Run4_125677921266413",0.075744517325522,-0.132520786183561,0.0929295901263259
"Run4_125677966585070",0.352592771284485,-0.0802598623907809,0.0934252815433409
"Run4_125677967206756",0.524384267314764,-0.0861278606645561,0.0789787258702042
"Run4_125719945276334",0.419540762895299,-0.0820901930532268,0.0924727851109033
"Run4_125728252905323",0.284839981537623,-0.0836776075930175,0.0953137911567441
"Run4_125728266829044",0.263234840246162,-0.0858941928139705,0.092770833107047
"Run4_125745325263726",1.56784708362535,1.34271790795143,0.116834907829579
"Run4_125745343944941",1.57705506133041,1.36020147583834,0.121252668137826
"Run4_126132128005486",0.547288260433994,-0.0841736868702518,0.0779221960388289
"Run4_126132128500452",0.285793148753055,-0.0835901687407529,0.0954106011748516
"Run4_126132128800156",1.59554417567637,1.39564801456617,0.131773521586275
"Run4_126218818148142",1.54097385726019,1.29237544175405,0.107360993112416
"Run4_126218832627933",0.162709552759197,-0.104520558209832,0.077268548052052
"Run4_126218845501230",0.335726813735036,-0.0803704934875,0.0955284441402848
"Run4_126218845961141",0.277995684983066,-0.0843298353080372,0.0945693073762272
"Run4_126218845964661",0.215050038841622,-0.0928574745214486,0.0864823160412492
"Run4_126227542817590",0.145773608458512,-0.109109689200382,0.0751539398869409
"Run4_126227557039341",0.439836296526031,-0.0823692251946942,0.0925676671032181
"Run4_126227557275374",1.5523023874621,1.31347037961196,0.110717346289614
"Run4_126227569392476",1.55680898427096,1.32191424301792,0.112312976525146
"Run4_126227569621427",0.594106985657009,-0.0589654128538928,0.0850419572373727
"Run4_126227588246750",0.514821038100996,-0.086009499011134,0.080134105127258
"Run4_126293980661533",0.50170552283987,-0.0852875255187317,0.0822071610583914
"Run4_126293995272043",1.59568248115134,1.39591482918694,0.131860008992604
"Run4_126294026566566",0.430269463090684,-0.0822965888555429,0.0927766863458318
"Run4_126364042279838",1.5016727050647,1.22076035397237,0.10278299411463
"Run4_126364087696755",1.57449058993128,1.35532062145449,0.119964975523442
"Run4_126364087905005",0.478002970718629,-0.0833420471050362,0.0867051621757689
"Run4_126364087905510",0.590797685932417,-0.0626769027128936,0.0842628503463927
"Run4_126364088155371",0.653242178173571,0.0302624709132963,0.104558703879269
"Run4_126680975730542",0.63736095148269,0.00563615054612312,0.0978184648645969
"Run4_126680975759790",0.533604771395729,-0.0857794431151608,0.0782324456688636
"Run4_126680975988467",0.639251514366813,0.00859253008171785,0.0985941338861757
"Run4_126681601142061",1.33921652390099,0.955592125002761,0.140218863553831
"Run4_126681615616421",0.174431943177326,-0.101547768018999,0.0793686413236536
"Run4_126681627872157",0.550833867941736,-0.0835054388565955,0.0780152487643387
"Run4_126681647049453",0.635998973719518,0.00348996865220446,0.0972760608484299
"Run4_126706324032926",0.626500187086993,-0.0117210488308908,0.0938529620655761
"Run4_126706324223852",0.223576592908225,-0.0913872876115849,0.0876495346788987
"Run4_126707800665315",0.558452429692024,-0.0816661644928745,0.0784769864004724
"Run4_126707819833054",1.55781773097041,1.32380829284829,0.112690244091965
"Run4_126765621266222",0.626675675792817,-0.0114385045348139,0.0939111439380436
"Run4_126776224967005",0.338428512100713,-0.0803205911165931,0.0952076160509007
"Run4_126776238819254",1.59908148407432,1.40247964214116,0.134019853303496
"Run4_126776251899293",0.184558119417542,-0.0991101067595373,0.0813982424260295
"Run4_126834220845997",0.171006589112034,-0.102400098551431,0.0787169239209458
"Run4_126834220883372",0.0397061277340679,-0.147721029314136,0.125677320002963
"Run4_126834234244003",1.54892842434451,1.30716795318007,0.109619446931931
"Run4_126834234285342",0.108097585390251,-0.120735169191059,0.0778587188801596
"Run4_126834252307822",0.152029764612476,-0.107372104957209,0.0757731663536736
"Run4_126835160737501",1.54832606167226,1.30604451358724,0.109432189031726
"Run4_126835173481885",0.614435492931236,-0.0308586499966801,0.0902043300012124
"Run4_126835173739438",1.56905397165971,1.34500287119807,0.117381136737807
"Run4_126836622191451",0.0887784274887736,-0.127555339623983,0.0852187086414482
"Run4_126836636804846",0.138590677875264,-0.111168755704037,0.0747378424173434
"Run4_126836649679270",0.583868904623761,-0.0693751399382962,0.0826772387106738
"Run4_126885760485302",0.620320172754419,-0.0216255965981582,0.0919045941915366
"Run4_126885760784172",0.643671457023946,0.0154717396972204,0.100444799654601
"Run4_126885773822901",0.526000258633757,-0.086103013772557,0.0788199178979886
"Run4_126885792795486",0.1068482114466,-0.121157528920138,0.0781946165212647
"Run4_129497354620269",1.58722630146571,1.37964627104357,0.126779299103772
"Run4_129497354652469",1.53190166099027,1.27562047619189,0.105350525235587
"Run4_129497354684213",0.0382904307864499,-0.148359633853618,0.12728007293181
"Run4_129497369303262",1.56572407312231,1.33870337196413,0.115898523426629
"Run4_129497369303900",1.59015444233082,1.38526924008479,0.128490246475441
"Run4_129497381947316",0.0436339246389457,-0.145965012730267,0.121346947317889
"Run4_129497382151987",0.32808304695411,-0.0805886096262121,0.0963211360752313
"Run4_129497401249067",0.580041443850892,-0.07237554444685,0.081838381953237
"Run4_129565671512299",1.48734378409644,1.19539136147574,0.103503870350784
"Run4_129565671701293",1.42962560926954,1.09735347731864,0.114475939757274
"Run4_129565717621533",0.601758136884633,-0.0493163717488443,0.0868947967126
"Run4_129582985309044",0.0344924897574712,-0.150087540220778,0.131687105454256
"Run4_129582985592221",0.131243007910486,-0.113348672526906,0.074699501627859
"Run4_129583032002916",0.105695141989079,-0.121549568816502,0.0785211289869216
"Run4_129583032162021",1.49783789804569,1.21392878489033,0.102867902670982
"Run4_129663530821476",0.358532668674425,-0.0803201623716907,0.0927329877129837
"Run4_129663530850526",0.550006630895279,-0.0836715451674868,0.0779867866300273
"Run4_129663530919645",0.305403246198073,-0.0819567220059397,0.0968450931414647
"Run4_130126433671915",0.242713364000217,-0.0884785383093915,0.0901354806483987
"Run4_130126460635380",0.177084662283634,-0.100896672998092,0.0798904867047302
"Run4_130126479289627",0.583758811125052,-0.0694687836340002,0.0826526607956822
"Run4_130126479550812",0.139455048812229,-0.110917263528024,0.0747693522172569
"Run4_130134889380206",0.461748087487627,-0.0823837100126016,0.0897411357507444
"Run4_130134903733660",0.634680019210608,0.0013993974339059,0.0967642398517943
"Run4_130134934768988",0.644565404663065,0.0168593215749449,0.100823448873043
"Run4_130142270581557",0.0607820318720898,-0.138577967255469,0.104557299106732
"Run4_130142271298979",0.0611680861711038,-0.138417038385063,0.104220837069065
"Run4_130142286047156",0.055882960202271,-0.140641041959601,0.108989757179742
"Run4_130142297803558",0.644160536647414,0.0162310431439295,0.100651791841685
"Run4_130142298069875",0.138518659787308,-0.111189756078859,0.0747354598623896
"Run4_130142298126126",0.290858312905568,-0.083138772700922,0.0958905526772555
"Run4_130142298336179",0.652816639524714,0.0296078557889686,0.104373384761615
"Run4_130142317537517",0.304272591043795,-0.082043010806744,0.0967983304898483
"Run4_130144686697374",0.401529625207755,-0.081553393502877,0.0915179466666593
"Run4_130144713726813",0.0532704156703982,-0.141756891378703,0.111474979505249
"Run4_130144733415733",1.23206619617104,0.802356615500044,0.166098467465474
"Run4_130184146991460",0.104669442472654,-0.121900117140089,0.0788250213835065
"Run4_130184147004718",0.041559445390665,-0.146889558307822,0.123612548314994
"Run4_130184161421148",0.656415591264176,0.0351354456457755,0.10594602401168
"Run4_130184192911205",1.35233716943302,0.975369814781546,0.136505681382787
"Run4_130184192936371",0.171742820590947,-0.102215786257288,0.0788547029842157
"Run4_130184193206109",0.445100215285181,-0.0823536600446107,0.0921811496106565
"Run4_130185503324012",0.649345977362597,0.02425842933266,0.102869338811043
"Run4_130185534827748",0.309177775542805,-0.081674921866957,0.0969618154632599
"Run4_130185535306013",0.503403055800617,-0.0854073788469012,0.0819136136221628
"Run4_130194227514652",0.611545862975062,-0.035271155976178,0.0894138128894582
