"","Trajectory","trends","ci"
"Run4_120703408880541",1.18317615237852,-1.78264249663753,0.122401216622052
"Run4_120703409056541",0.123554742930016,-2.33192385052156,0.108039955232664
"Run4_120703436053366",1.06992790931589,-1.80503669071503,0.129081828850732
"Run4_120703436057910",0.822800144674008,-1.84983892632391,0.166274075605827
"Run4_120703436876077",0.300987431595469,-2.18267664959437,0.169900535840812
"Run4_120772961168292",1.06440202656379,-1.80600518575041,0.129340527916989
"Run4_120797898946870",1.55379904303796,-1.6282279884932,0.133428913788105
"Run4_120797944278244",1.21514464946404,-1.77696828176276,0.120193580544747
"Run4_120797944309486",1.18412705578413,-1.78248656785029,0.122330100302841
"Run4_120797944538971",1.11532623110483,-1.79661013324547,0.126939732581789
"Run4_120797945018284",1.75614981215463,-1.44743777869389,0.21995467943458
"Run4_120797945084765",0.298501816200769,-2.18519092606123,0.16871155244903
"Run4_121202296155437",1.22236903011098,-1.77519474779912,0.119731094613349
"Run4_121202296875939",0.127499605398734,-2.32913726753362,0.107179125116249
"Run4_121338017995180",0.291702245145773,-2.19201377295518,0.165423101125024
"Run4_121339869579045",0.0624292837625554,-2.3726022733852,0.145082125208383
"Run4_121339884197670",0.2906711402597,-2.19304085303016,0.164919906293783
"Run4_121742671661982",1.8335533639602,-1.35912942142348,0.273203749779227
"Run4_121812465170790",1.79371709297384,-1.40593261564865,0.244464628419029
"Run4_121812478016931",1.2495732241518,-1.76751955970656,0.118065629284163
"Run4_121826154859894",0.110571934208169,-2.3409580124077,0.112250316236187
"Run4_121879156964651",0.104828226138378,-2.34488949144809,0.114782942279112
"Run4_121955407021878",1.1435739543717,-1.79081574279947,0.125311472906423
"Run4_121955407285596",0.10902037833502,-2.34202391682834,0.112894378021342
"Run4_121965741528803",1.7220867203307,-1.48288627813257,0.199955925407021
"Run4_121965773241694",1.42779489073987,-1.70487674819321,0.116247120721625
"Run4_122282776423132",0.331032049246183,-2.15166483601471,0.183695580632949
"Run4_122282795515302",0.31812600266903,-2.16510056913226,0.177902095459522
"Run4_122282795812787",0.404086238833325,-2.07629010671805,0.212476270755196
"Run4_122293367564598",1.23954296771513,-1.77035377030576,0.118656009629175
"Run4_122310444373789",0.0254420074091336,-2.39431306057686,0.185347381594779
"Run4_122428793175326",1.23671121222316,-1.77115356267302,0.11882807409857
"Run4_122428824140061",0.179777082150612,-2.28990351338562,0.111935962448341
"Run4_122436428412653",0.171856761930048,-2.29616850953712,0.109619613342171
"Run4_122436428609325",1.17818114992813,-1.78348593352023,0.122779086081287
"Run4_122436443094253",0.141258793613976,-2.31926169373706,0.105670114307643
"Run4_122514692500702",0.169540343434281,-2.29798100022805,0.109027647663723
"Run4_125042414733164",1.30956546212956,-1.74995529789383,0.11533452949108
"Run4_125042426763101",0.0706135770336904,-2.36748573637516,0.137763754041268
"Run4_125197046434094",0.163818648184413,-2.30241623690423,0.107747572208235
"Run4_125239714305827",1.81663043217697,-1.37936502183904,0.260653272536888
"Run4_125239746509676",0.18235240090592,-2.28784542081171,0.112779089669291
"Run4_125247350487987",1.28064646691517,-1.75862192032181,0.116458521131462
"Run4_125247350523828",1.15228209886946,-1.78892351850024,0.124727441735026
"Run4_125247364970933",1.20888933247777,-1.77828396135216,0.120598864549142
"Run4_125677920545627",0.0634098538596525,-2.37199625399987,0.14417145226165
"Run4_125677921266413",0.0757064830009828,-2.36423164046666,0.133544252296968
"Run4_125677966585070",0.454528236617388,-2.03006262344272,0.225752451920773
"Run4_125719945333155",1.24232575104733,-1.76956786358189,0.118489165097249
"Run4_125728252905323",0.259682902935738,-2.22274666604802,0.149292890737361
"Run4_125728266829044",0.246001764721317,-2.23497721605486,0.142151863056683
"Run4_125745298098036",1.18110796788989,-1.78298613688599,0.122556853007
"Run4_126132128500452",0.260371209644702,-2.22211521218639,0.149649249010614
"Run4_126132159462771",1.39666458076225,-1.71883580193082,0.114960223922331
"Run4_126149052745526",1.17480248747826,-1.78408860788215,0.123037886395528
"Run4_126218818710238",1.84565622404315,-1.3443360101552,0.282486435083379
"Run4_126218832627933",0.162672268338258,-2.30329739616043,0.107523911234822
"Run4_126218845501230",0.315446925838085,-2.16787169386891,0.176674256884308
"Run4_126218845961141",0.257644721632692,-2.22460782785411,0.148235732031447
"Run4_126218845964661",0.208448294175432,-2.26653283809389,0.123274224505005
"Run4_126218864650676",1.19094699662539,-1.78138871568853,0.121829439105213
"Run4_126227542817590",0.145354401447449,-2.31627413850363,0.105652625850569
"Run4_126227557046070",0.533198204053334,-1.97061995739592,0.231922640446952
"Run4_126293980141348",1.19135937678339,-1.78132265534483,0.121799737333665
"Run4_126293994757531",0.822800144674008,-1.84983892632391,0.166274075605827
"Run4_126681615616421",0.173311494502619,-2.29502550652212,0.110011929798955
"Run4_126706324223852",0.219411234359238,-2.25740357844561,0.128471917184239
"Run4_126707773105894",1.23578772844666,-1.77141444286608,0.118884671999945
"Run4_126707788531571",1.16709162482968,-1.78560799518436,0.123632566793856
"Run4_126707800401843",1.54747851985828,-1.63274115760469,0.131972781213947
"Run4_126707819506413",1.58774128535853,-1.60283653163635,0.142499351928804
"Run4_126776224102750",1.18868365501697,-1.78175100568687,0.121993657195214
"Run4_126776224631582",1.57970713675084,-1.60902320385977,0.140158781368151
"Run4_126776238855982",1.08075062674438,-1.80310866002469,0.128585324124028
"Run4_126776251899293",0.18247810261019,-2.28774471741095,0.112821296828297
"Run4_126776270318502",1.11895248846318,-1.79589335875591,0.126750059884525
