"","Trajectory","trends","ci"
"Run4_120703408880541",1.18317615237852,2.20561635231783,0.0893928425991745
"Run4_120703409056541",0.123554742930016,-0.552427104485248,0.0789044339514792
"Run4_120703436053366",1.06992790931589,2.00848733119506,0.0942718702257421
"Run4_120703436057910",0.822800144674008,1.45232613082582,0.121434350729134
"Run4_120703436876077",0.300987431595469,-0.0791335081457382,0.124082850457524
"Run4_120772961168292",1.06440202656379,1.99784497671476,0.0944608049892084
"Run4_120797898946870",1.55379904303796,2.73484417934691,0.0974466612147221
"Run4_120797944278244",1.21514464946404,2.25534977452424,0.0877805476414848
"Run4_120797944309486",1.18412705578413,2.20710999610159,0.0893409044722108
"Run4_120797944538971",1.11532623110483,2.09239086044143,0.0927074407218006
"Run4_120797945018284",1.75614981215463,2.97790300255042,0.160638714060828
"Run4_120797945084765",0.298501816200769,-0.08694357328033,0.123214504471039
"Run4_121202296155437",1.22236903011098,2.26658071448758,0.0874427819459243
"Run4_121202296875939",0.127499605398734,-0.543544857671659,0.0782757469725012
"Run4_121338017995180",0.291702245145773,-0.108154602736223,0.12081286158125
"Run4_121339869579045",0.0624292837625554,-0.680980594915279,0.105957309417545
"Run4_121339884197670",0.2906711402597,-0.111350008606462,0.120445365100518
"Run4_121742671661982",1.8335533639602,3.0614387857314,0.199527917087049
"Run4_121812465170790",1.79371709297384,3.01911942400117,0.178538977409075
"Run4_121812478016931",1.2495732241518,2.30867187921089,0.0862264486108892
"Run4_121826154859894",0.110571934208169,-0.581207811169936,0.0819793718390315
"Run4_121879156964651",0.104828226138378,-0.593717603129455,0.0838290155555383
"Run4_121955407021878",1.1435739543717,2.14131804583691,0.091518279658802
"Run4_121955407285596",0.10902037833502,-0.584600669456818,0.0824497471782101
"Run4_121965741528803",1.7220867203307,2.93944960251839,0.146033095584948
"Run4_121965773241694",1.42779489073987,2.56664412633866,0.084898343758809
"Run4_122282776423132",0.331032049246183,0.0170050909965993,0.134157736163602
"Run4_122282795515302",0.31812600266903,-0.0246120280533862,0.129926600865266
"Run4_122282795812787",0.404086238833325,0.250753119923328,0.155177034606834
"Run4_122293367564598",1.23954296771513,2.29324866892004,0.0866576189759535
"Run4_122310444373789",0.0254420074091336,-0.746660475138928,0.135364090050116
"Run4_122428793175326",1.23671121222316,2.28887381892673,0.0867832822042621
"Run4_122428824140061",0.179777082150612,-0.418177264294338,0.0817497909618727
