"","Trajectory","trends","ci"
"Run4_120703408880541",1.18317615237852,-0.767723957023046,0.0397337480718692
"Run4_120703409056541",0.123554742930016,-0.768490796690029,0.0350718112236255
"Run4_120703436053366",1.06992790931589,-0.763669938715909,0.0419024010524997
"Run4_120703436057910",0.822800144674008,-0.734697805508111,0.0539757072138007
"Run4_120703436876077",0.300987431595469,-0.720206289346007,0.0551529247394601
"Run4_120772961168292",1.06440202656379,-0.763266964409255,0.0419863796583401
"Run4_120797898946870",1.55379904303796,-0.761055454606536,0.0433135469750272
"Run4_120797944278244",1.21514464946404,-0.768049284888114,0.0390171076809418
"Run4_120797944309486",1.18412705578413,-0.767735506144331,0.0397106623706867
"Run4_120797944538971",1.11532623110483,-0.766284830959977,0.0412070361219478
"Run4_120797945018284",1.75614981215463,-0.749333660733358,0.0714014456806289
"Run4_120797945084765",0.298501816200769,-0.720604864769955,0.0547669582609032
"Run4_121202296155437",1.22236903011098,-0.768071618092592,0.0388669760074822
"Run4_121202296875939",0.127499605398734,-0.766996214913839,0.0347923694997418
"Run4_121338017995180",0.291702245145773,-0.721733866546149,0.0536994648154899
"Run4_121339869579045",0.0624292837625554,-0.794009297689762,0.0470963996261677
"Run4_121339884197670",0.2906711402597,-0.721910145430032,0.0535361182638184
"Run4_121742671661982",1.8335533639602,-0.743181854493242,0.0886871002233328
"Run4_121812465170790",1.79371709297384,-0.746468395651562,0.0793578383136332
"Run4_121812478016931",1.2495732241518,-0.768019160499902,0.0383263344874178
"Run4_121826154859894",0.110571934208169,-0.773537177313548,0.036438573973396
"Run4_121879156964651",0.104828226138378,-0.775831997082864,0.0372607122488722
"Run4_121955407021878",1.1435739543717,-0.767219589502518,0.040678472260231
"Run4_121955407285596",0.10902037833502,-0.774153323082465,0.0366476486004324
"Run4_121965741528803",1.7220867203307,-0.751739179906368,0.0649094721838626
"Run4_121965773241694",1.42779489073987,-0.765407942595585,0.0377360122415731
"Run4_122282776423132",0.331032049246183,-0.715927915260216,0.0596310569797911
"Run4_122282795515302",0.31812600266903,-0.717650373056864,0.0577503822063543
"Run4_122282795812787",0.404086238833325,-0.708457033851838,0.0689738128952242
"Run4_122293367564598",1.23954296771513,-0.768049307375889,0.0385179831045038
"Run4_122310444373789",0.0254420074091336,-0.81191608892471,0.0601672627879806
"Run4_122428793175326",1.23671121222316,-0.768055647053202,0.0385738384829696
"Run4_122428824140061",0.179777082150612,-0.749068747064433,0.0363365287931566
"Run4_122436428412653",0.171856761930048,-0.751541669742397,0.0355845980985847
"Run4_122436428609325",1.17818114992813,-0.767664772665664,0.0398564116393699
"Run4_122436443094253",0.141258793613976,-0.761925354673583,0.0343025160737583
"Run4_122514692500702",0.169540343434281,-0.752280603165405,0.0353924348523054
"Run4_125042414733164",1.30956546212956,-0.767584806765694,0.037439767881854
"Run4_125042426763101",0.0706135770336904,-0.790305164065087,0.044720718041658
"Run4_125197046434094",0.163818648184413,-0.754137585847342,0.034976898168398
"Run4_125239714305827",1.81663043217697,-0.744609571288289,0.0846129781296887
"Run4_125239746509676",0.18235240090592,-0.748281919136379,0.0366102238226203
"Run4_125247350487987",1.28064646691517,-0.767848961792677,0.0378046368096827
"Run4_125247350523828",1.15228209886946,-0.767390012339444,0.040488884704888
"Run4_125247364970933",1.20888933247777,-0.768008054095426,0.0391486705278858
"Run4_125677920545627",0.0634098538596525,-0.793560072829612,0.0468007779776257
"Run4_125677921266413",0.0757064830009828,-0.788053661289927,0.0433509880346884
"Run4_125677966585070",0.454528236617388,-0.705501909661755,0.0732835121968119
"Run4_125719945333155",1.24232575104733,-0.768042147184743,0.0384638222163881
"Run4_125728252905323",0.259682902935738,-0.727890873582288,0.0484632936925457
