"","Trajectory","trends","ci"
"Run4_120703409056541",0.123600619556506,-0.402455078130901,0.0415447970879142
"Run4_120703436876077",0.352927986100357,-0.421155068861877,0.0516281471571941
"Run4_120703455025387",0.628207596084087,-0.508512493693156,0.0522042448408338
"Run4_120726924978030",0.622647647865772,-0.508037567022817,0.0512036618251418
"Run4_120772961130853",0.437417121061896,-0.478483360727512,0.051236410116718
"Run4_120786758780660",0.530385104695915,-0.500463846098917,0.0433704050261083
"Run4_120786786086116",0.388979113782736,-0.447692645003375,0.050381355357548
"Run4_120786804401973",0.630941047470666,-0.508706824556413,0.0527316906597256
"Run4_120797925428019",0.543287385044258,-0.50205942836935,0.0430707836142869
"Run4_120797944462237",0.465287910691168,-0.487022564104818,0.0492661528675081
"Run4_120797945084765",0.33102622203907,-0.408115592810557,0.0530965936350406
"Run4_120864498109163",1.41483275566541,-0.556399234590332,0.0654962959151038
"Run4_121202296407845",1.43523323983771,-0.554008395001541,0.062494356044314
"Run4_121202296875939",0.127568314410547,-0.401833982604444,0.0413800811233584
"Run4_121276814544302",0.562101565332093,-0.503510315545185,0.0435816229319683
"Run4_121276814768869",0.423248770271276,-0.471215050563422,0.0512078082404319
"Run4_121319782803691",0.571146493433688,-0.503794925236724,0.0442790163850718
"Run4_121338017995180",0.259841051559629,-0.393732041439406,0.0510498060768167
"Run4_121339869579045",0.0624679340654331,-0.415990988523757,0.0570005432814316
"Run4_121339870034742",1.45289341938186,-0.551606968945972,0.060209071490655
"Run4_121339884197670",0.29829516334528,-0.39749288752973,0.0533333327056522
"Run4_121339897375467",0.544233014202716,-0.502158132978517,0.0430683202725331
"Run4_121742672218843",0.545865172156837,-0.502322364381732,0.0430707207849293
"Run4_121742684731182",0.538972290581086,-0.501576585677364,0.0431170197961114
"Run4_121812477659372",0.627550119110248,-0.508461572794327,0.0520810765730156
"Run4_121826140407589",0.411603379677677,-0.463933654921243,0.0508952346231198
"Run4_121826154859894",0.110604107801947,-0.404729225131825,0.0427026815383192
"Run4_121826168138163",0.473098054206012,-0.488978550123045,0.048459775255524
"Run4_121826187070251",0.53995077684498,-0.501690680642048,0.0431015844808529
"Run4_121879156964651",0.104833373921571,-0.40585534312691,0.0435515925377198
"Run4_121955406802230",0.419747861393651,-0.469132945845788,0.0511293724712055
"Run4_121955407285596",0.109057734427519,-0.405024025046716,0.0429088954291847
"Run4_121955419114358",0.461246492733218,-0.485987554958333,0.0496621318588629
"Run4_121955419114862",0.583044977504808,-0.504131556199923,0.0456072696349028
"Run4_122282776423132",0.349572074465842,-0.418922539748161,0.0518583805894254
"Run4_122282795515302",0.34889867198726,-0.418483133468496,0.0519054019758511
"Run4_122282795519324",0.632165959921089,-0.508784150055629,0.0529765304785008
"Run4_122282795812787",0.454727066046175,-0.484290356512685,0.0502587811142296
"Run4_122282795818213",1.35850578188536,-0.561002700419686,0.0744888210622296
"Run4_122293352294813",0.631281977460033,-0.508728980846623,0.0527992912990394
"Run4_122293366708085",0.362544784322553,-0.427889120100004,0.0510375168737929
"Run4_122293367462116",0.589199454901686,-0.504558227880676,0.0463797876115465
"Run4_122308412463406",1.55590141883702,-0.53116831476021,0.061908757255363
"Run4_122308430620398",0.496351623518454,-0.494350984621048,0.0459812046041329
"Run4_122310424910766",0.642469392200167,-0.509194826543364,0.0552512674320203
"Run4_122310444373789",0.0254478688311395,-0.427233507509195,0.0789414148416202
"Run4_122428823883116",0.489532746820595,-0.492856970427788,0.0466934735531005
"Run4_122428824140061",0.182396596221336,-0.396880192691326,0.0447630089470364
"Run4_122436428412653",0.17294812293941,-0.397244061571527,0.043721567715938
"Run4_122436443094253",0.141590555095527,-0.399917649815213,0.0413922009609203
"Run4_122436456212725",0.642447866660306,-0.509194140177454,0.0552462614630258
"Run4_122436475018661",0.639839139561838,-0.509112980230228,0.0546431981145108
"Run4_122514677619036",0.490595837403872,-0.493094786721323,0.0465805778016256
"Run4_122514692500702",0.170753977895544,-0.397357089873122,0.0434931888733335
"Run4_125042399558901",0.640635318409884,-0.509137323913966,0.0548264686511223
"Run4_125042400315742",0.610310722543318,-0.506738825080533,0.0492503635642248
